trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,Adulto ida,Básico,Elige,Elige Confort,Prémium
03091,60000,71801,Renfe,AVE,2025-11-07 08:57:00,2025-11-07 11:41:00,0 days 02:44:00,03091_07-11-2025-08.57,,111.9,125.9,130.25,149.25
03091,04104,71801,Renfe,AVE,2025-11-07 11:03:00,2025-11-07 11:41:00,0 days 00:38:00,03091_07-11-2025-08.57,,36.75,42.0,48.9,67.9
03091,60000,71801,Renfe,AVE,2025-11-08 08:57:00,2025-11-08 11:41:00,0 days 02:44:00,03091_08-11-2025-08.57,,125.9,139.9,148.85,167.85
03091,04104,71801,Renfe,AVE,2025-11-08 11:03:00,2025-11-08 11:41:00,0 days 00:38:00,03091_08-11-2025-08.57,,36.75,42.0,48.9,67.9
03091,60000,71801,Renfe,AVE,2025-11-10 08:57:00,2025-11-10 11:41:00,0 days 02:44:00,03091_10-11-2025-08.57,,83.95,97.95,186.05,205.05
03091,04104,71801,Renfe,AVE,2025-11-10 11:03:00,2025-11-10 11:41:00,0 days 00:38:00,03091_10-11-2025-08.57,,36.75,42.0,83.8,102.8
03091,60000,71801,Renfe,AVE,2025-11-11 08:57:00,2025-11-11 11:41:00,0 days 02:44:00,03091_11-11-2025-08.57,,125.9,139.9,148.85,167.85
03091,04104,71801,Renfe,AVE,2025-11-11 11:03:00,2025-11-11 11:41:00,0 days 00:38:00,03091_11-11-2025-08.57,,42.0,47.25,55.85,74.85
03091,60000,71801,Renfe,AVE,2025-11-12 08:57:00,2025-11-12 11:41:00,0 days 02:44:00,03091_12-11-2025-08.57,,83.95,97.95,111.65,130.65
03091,04104,71801,Renfe,AVE,2025-11-12 11:03:00,2025-11-12 11:41:00,0 days 00:38:00,03091_12-11-2025-08.57,,42.0,47.25,55.85,74.85
03091,60000,71801,Renfe,AVE,2025-11-13 08:57:00,2025-11-13 11:41:00,0 days 02:44:00,03091_13-11-2025-08.57,,125.9,139.9,148.85,167.85
03091,04104,71801,Renfe,AVE,2025-11-13 11:03:00,2025-11-13 11:41:00,0 days 00:38:00,03091_13-11-2025-08.57,,42.0,47.25,55.85,74.85
03091,60000,71801,Renfe,AVE,2025-11-14 08:57:00,2025-11-14 11:41:00,0 days 02:44:00,03091_14-11-2025-08.57,,125.9,139.9,148.85,167.85
03091,04104,71801,Renfe,AVE,2025-11-14 11:03:00,2025-11-14 11:41:00,0 days 00:38:00,03091_14-11-2025-08.57,,52.5,57.75,62.85,81.85
03091,60000,71801,Renfe,AVE,2025-11-15 08:57:00,2025-11-15 11:41:00,0 days 02:44:00,03091_15-11-2025-08.57,,139.9,153.9,167.45,186.45
03091,04104,71801,Renfe,AVE,2025-11-15 11:03:00,2025-11-15 11:41:00,0 days 00:38:00,03091_15-11-2025-08.57,,63.0,68.25,76.8,95.8
03091,60000,71801,Renfe,AVE,2025-11-17 08:57:00,2025-11-17 11:41:00,0 days 02:44:00,03091_17-11-2025-08.57,,125.9,139.9,186.05,205.05
03091,04104,71801,Renfe,AVE,2025-11-17 11:03:00,2025-11-17 11:41:00,0 days 00:38:00,03091_17-11-2025-08.57,,42.0,47.25,83.8,102.8
03091,60000,71801,Renfe,AVE,2025-11-18 08:57:00,2025-11-18 11:41:00,0 days 02:44:00,03091_18-11-2025-08.57,,125.9,139.9,148.85,167.85
03091,04104,71801,Renfe,AVE,2025-11-18 11:03:00,2025-11-18 11:41:00,0 days 00:38:00,03091_18-11-2025-08.57,,36.75,42.0,48.9,67.9
03091,60000,71801,Renfe,AVE,2025-11-19 08:57:00,2025-11-19 11:41:00,0 days 02:44:00,03091_19-11-2025-08.57,,83.95,97.95,111.65,130.65
03091,04104,71801,Renfe,AVE,2025-11-19 11:03:00,2025-11-19 11:41:00,0 days 00:38:00,03091_19-11-2025-08.57,,42.0,47.25,55.85,74.85
03091,60000,71801,Renfe,AVE,2025-11-20 08:57:00,2025-11-20 11:41:00,0 days 02:44:00,03091_20-11-2025-08.57,,69.95,83.95,93.05,112.05
03091,04104,71801,Renfe,AVE,2025-11-20 11:03:00,2025-11-20 11:41:00,0 days 00:38:00,03091_20-11-2025-08.57,,36.75,42.0,48.9,67.9
03091,60000,71801,Renfe,AVE,2025-11-21 08:57:00,2025-11-21 11:41:00,0 days 02:44:00,03091_21-11-2025-08.57,,111.9,125.9,130.25,149.25
03091,04104,71801,Renfe,AVE,2025-11-21 11:03:00,2025-11-21 11:41:00,0 days 00:38:00,03091_21-11-2025-08.57,,47.25,52.5,55.85,74.85
03091,60000,71801,Renfe,AVE,2025-11-22 08:57:00,2025-11-22 11:41:00,0 days 02:44:00,03091_22-11-2025-08.57,,83.95,97.95,111.65,130.65
03091,04104,71801,Renfe,AVE,2025-11-22 11:03:00,2025-11-22 11:41:00,0 days 00:38:00,03091_22-11-2025-08.57,,42.0,47.25,55.85,74.85
03091,60000,71801,Renfe,AVE,2025-11-24 08:57:00,2025-11-24 11:41:00,0 days 02:44:00,03091_24-11-2025-08.57,,111.9,125.9,167.45,186.45
03091,04104,71801,Renfe,AVE,2025-11-24 11:03:00,2025-11-24 11:41:00,0 days 00:38:00,03091_24-11-2025-08.57,,52.5,57.75,69.85,88.85
03091,60000,71801,Renfe,AVE,2025-11-25 08:57:00,2025-11-25 11:41:00,0 days 02:44:00,03091_25-11-2025-08.57,,69.95,83.95,93.05,112.05
03091,04104,71801,Renfe,AVE,2025-11-25 11:03:00,2025-11-25 11:41:00,0 days 00:38:00,03091_25-11-2025-08.57,,36.75,42.0,48.9,67.9
03091,60000,71801,Renfe,AVE,2025-11-26 08:57:00,2025-11-26 11:41:00,0 days 02:44:00,03091_26-11-2025-08.57,,69.95,83.95,93.05,112.05
03091,04104,71801,Renfe,AVE,2025-11-26 11:03:00,2025-11-26 11:41:00,0 days 00:38:00,03091_26-11-2025-08.57,,36.75,42.0,48.9,67.9
03091,60000,71801,Renfe,AVE,2025-11-27 08:57:00,2025-11-27 11:41:00,0 days 02:44:00,03091_27-11-2025-08.57,,69.95,83.95,93.05,112.05
03091,04104,71801,Renfe,AVE,2025-11-27 11:03:00,2025-11-27 11:41:00,0 days 00:38:00,03091_27-11-2025-08.57,,36.75,42.0,48.9,67.9
03091,60000,71801,Renfe,AVE,2025-11-28 08:57:00,2025-11-28 11:41:00,0 days 02:44:00,03091_28-11-2025-08.57,,125.9,139.9,148.85,167.85
03091,04104,71801,Renfe,AVE,2025-11-28 11:03:00,2025-11-28 11:41:00,0 days 00:38:00,03091_28-11-2025-08.57,,52.5,57.75,62.85,81.85
03091,60000,71801,Renfe,AVE,2025-11-29 08:57:00,2025-11-29 11:41:00,0 days 02:44:00,03091_29-11-2025-08.57,,69.95,83.95,93.05,112.05
03091,04104,71801,Renfe,AVE,2025-11-29 11:03:00,2025-11-29 11:41:00,0 days 00:38:00,03091_29-11-2025-08.57,,36.75,42.0,48.9,67.9
03113,60000,71801,Renfe,AVE,2025-11-02 11:27:00,2025-11-02 14:46:00,0 days 03:19:00,03113_02-11-2025-11.27,,142.3,154.2,157.75,176.75
03113,70600,71801,Renfe,AVE,2025-11-02 12:26:00,2025-11-02 14:46:00,0 days 02:20:00,03113_02-11-2025-11.27,,119.85,129.1,134.9,153.9
03113,04040,71801,Renfe,AVE,2025-11-02 12:52:00,2025-11-02 14:46:00,0 days 01:54:00,03113_02-11-2025-11.27,,96.1,104.15,117.2,136.2
03113,78400,71801,Renfe,AVE,2025-11-02 13:37:00,2025-11-02 14:46:00,0 days 01:09:00,03113_02-11-2025-11.27,,35.0,40.8,46.5,65.5
03113,04104,71801,Renfe,AVE,2025-11-02 14:06:00,2025-11-02 14:46:00,0 days 00:40:00,03113_02-11-2025-11.27,,26.7,31.15,35.5,54.5
03113,60000,71801,Renfe,AVE,2025-11-03 11:27:00,2025-11-03 14:46:00,0 days 03:19:00,03113_03-11-2025-11.27,,71.15,83.0,126.2,145.2
03113,70600,71801,Renfe,AVE,2025-11-03 12:26:00,2025-11-03 14:46:00,0 days 02:20:00,03113_03-11-2025-11.27,,64.55,73.75,110.35,129.35
03113,04040,71801,Renfe,AVE,2025-11-03 12:52:00,2025-11-03 14:46:00,0 days 01:54:00,03113_03-11-2025-11.27,,48.05,56.05,63.9,82.9
03113,78400,71801,Renfe,AVE,2025-11-03 13:37:00,2025-11-03 14:46:00,0 days 01:09:00,03113_03-11-2025-11.27,,35.0,40.8,46.5,65.5
03113,04104,71801,Renfe,AVE,2025-11-03 14:06:00,2025-11-03 14:46:00,0 days 00:40:00,03113_03-11-2025-11.27,,26.7,31.15,35.5,54.5
03113,60000,71801,Renfe,AVE,2025-11-04 11:27:00,2025-11-04 14:46:00,0 days 03:19:00,03113_04-11-2025-11.27,,130.45,142.3,157.75,176.75
03113,70600,71801,Renfe,AVE,2025-11-04 12:26:00,2025-11-04 14:46:00,0 days 02:20:00,03113_04-11-2025-11.27,,83.0,92.2,98.1,117.1
03113,04040,71801,Renfe,AVE,2025-11-04 12:52:00,2025-11-04 14:46:00,0 days 01:54:00,03113_04-11-2025-11.27,,48.05,56.05,63.9,82.9
03113,78400,71801,Renfe,AVE,2025-11-04 13:37:00,2025-11-04 14:46:00,0 days 01:09:00,03113_04-11-2025-11.27,,40.8,46.65,54.3,73.3
03113,04104,71801,Renfe,AVE,2025-11-04 14:06:00,2025-11-04 14:46:00,0 days 00:40:00,03113_04-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-05 11:27:00,2025-11-05 14:46:00,0 days 03:19:00,03113_05-11-2025-11.27,,130.45,142.3,157.75,176.75
03113,70600,71801,Renfe,AVE,2025-11-05 12:26:00,2025-11-05 14:46:00,0 days 02:20:00,03113_05-11-2025-11.27,,110.65,119.85,134.9,153.9
03113,04040,71801,Renfe,AVE,2025-11-05 12:52:00,2025-11-05 14:46:00,0 days 01:54:00,03113_05-11-2025-11.27,,48.05,56.05,85.25,104.25
03113,78400,71801,Renfe,AVE,2025-11-05 13:37:00,2025-11-05 14:46:00,0 days 01:09:00,03113_05-11-2025-11.27,,40.8,46.65,54.3,73.3
03113,04104,71801,Renfe,AVE,2025-11-05 14:06:00,2025-11-05 14:46:00,0 days 00:40:00,03113_05-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-06 11:27:00,2025-11-06 14:46:00,0 days 03:19:00,03113_06-11-2025-11.27,,94.9,106.75,110.4,129.4
03113,70600,71801,Renfe,AVE,2025-11-06 12:26:00,2025-11-06 14:46:00,0 days 02:20:00,03113_06-11-2025-11.27,,83.0,92.2,98.1,117.1
03113,04040,71801,Renfe,AVE,2025-11-06 12:52:00,2025-11-06 14:46:00,0 days 01:54:00,03113_06-11-2025-11.27,,56.05,64.1,74.55,93.55
03113,78400,71801,Renfe,AVE,2025-11-06 13:37:00,2025-11-06 14:46:00,0 days 01:09:00,03113_06-11-2025-11.27,,40.8,46.65,54.3,73.3
03113,04104,71801,Renfe,AVE,2025-11-06 14:06:00,2025-11-06 14:46:00,0 days 00:40:00,03113_06-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-07 11:27:00,2025-11-07 14:46:00,0 days 03:19:00,03113_07-11-2025-11.27,,118.6,130.45,141.95,160.95
03113,70600,71801,Renfe,AVE,2025-11-07 12:26:00,2025-11-07 14:46:00,0 days 02:20:00,03113_07-11-2025-11.27,,101.4,110.65,122.65,141.65
03113,04040,71801,Renfe,AVE,2025-11-07 12:52:00,2025-11-07 14:46:00,0 days 01:54:00,03113_07-11-2025-11.27,,80.1,88.1,95.9,114.9
03113,78400,71801,Renfe,AVE,2025-11-07 13:37:00,2025-11-07 14:46:00,0 days 01:09:00,03113_07-11-2025-11.27,,64.15,69.95,77.55,96.55
03113,04104,71801,Renfe,AVE,2025-11-07 14:06:00,2025-11-07 14:46:00,0 days 00:40:00,03113_07-11-2025-11.27,,44.5,48.95,53.25,72.25
03113,60000,71801,Renfe,AVE,2025-11-08 11:27:00,2025-11-08 14:46:00,0 days 03:19:00,03113_08-11-2025-11.27,,94.9,106.75,110.4,129.4
03113,70600,71801,Renfe,AVE,2025-11-08 12:26:00,2025-11-08 14:46:00,0 days 02:20:00,03113_08-11-2025-11.27,,83.0,92.2,98.1,117.1
03113,04040,71801,Renfe,AVE,2025-11-08 12:52:00,2025-11-08 14:46:00,0 days 01:54:00,03113_08-11-2025-11.27,,48.05,56.05,63.9,82.9
03113,78400,71801,Renfe,AVE,2025-11-08 13:37:00,2025-11-08 14:46:00,0 days 01:09:00,03113_08-11-2025-11.27,,40.8,46.65,54.3,73.3
03113,04104,71801,Renfe,AVE,2025-11-08 14:06:00,2025-11-08 14:46:00,0 days 00:40:00,03113_08-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-09 11:27:00,2025-11-09 14:46:00,0 days 03:19:00,03113_09-11-2025-11.27,,118.6,130.45,141.95,160.95
03113,70600,71801,Renfe,AVE,2025-11-09 12:26:00,2025-11-09 14:46:00,0 days 02:20:00,03113_09-11-2025-11.27,,101.4,110.65,122.65,141.65
03113,04040,71801,Renfe,AVE,2025-11-09 12:52:00,2025-11-09 14:46:00,0 days 01:54:00,03113_09-11-2025-11.27,,88.1,96.1,106.55,125.55
03113,78400,71801,Renfe,AVE,2025-11-09 13:37:00,2025-11-09 14:46:00,0 days 01:09:00,03113_09-11-2025-11.27,,52.45,58.3,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-09 14:06:00,2025-11-09 14:46:00,0 days 00:40:00,03113_09-11-2025-11.27,,40.05,44.5,47.35,66.35
03113,60000,71801,Renfe,AVE,2025-11-10 11:27:00,2025-11-10 14:46:00,0 days 03:19:00,03113_10-11-2025-11.27,,130.45,142.3,157.75,176.75
03113,70600,71801,Renfe,AVE,2025-11-10 12:26:00,2025-11-10 14:46:00,0 days 02:20:00,03113_10-11-2025-11.27,,110.65,119.85,134.9,153.9
03113,04040,71801,Renfe,AVE,2025-11-10 12:52:00,2025-11-10 14:46:00,0 days 01:54:00,03113_10-11-2025-11.27,,48.05,56.05,63.9,82.9
03113,78400,71801,Renfe,AVE,2025-11-10 13:37:00,2025-11-10 14:46:00,0 days 01:09:00,03113_10-11-2025-11.27,,40.8,46.65,54.3,73.3
03113,04104,71801,Renfe,AVE,2025-11-10 14:06:00,2025-11-10 14:46:00,0 days 00:40:00,03113_10-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-11 11:27:00,2025-11-11 14:46:00,0 days 03:19:00,03113_11-11-2025-11.27,,118.6,130.45,141.95,160.95
03113,70600,71801,Renfe,AVE,2025-11-11 12:26:00,2025-11-11 14:46:00,0 days 02:20:00,03113_11-11-2025-11.27,,101.4,110.65,122.65,141.65
03113,04040,71801,Renfe,AVE,2025-11-11 12:52:00,2025-11-11 14:46:00,0 days 01:54:00,03113_11-11-2025-11.27,,56.05,64.1,74.55,93.55
03113,78400,71801,Renfe,AVE,2025-11-11 13:37:00,2025-11-11 14:46:00,0 days 01:09:00,03113_11-11-2025-11.27,,46.65,52.45,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-11 14:06:00,2025-11-11 14:46:00,0 days 00:40:00,03113_11-11-2025-11.27,,35.6,40.05,47.35,66.35
03113,60000,71801,Renfe,AVE,2025-11-12 11:27:00,2025-11-12 14:46:00,0 days 03:19:00,03113_12-11-2025-11.27,,71.15,83.0,94.65,113.65
03113,70600,71801,Renfe,AVE,2025-11-12 12:26:00,2025-11-12 14:46:00,0 days 02:20:00,03113_12-11-2025-11.27,,64.55,73.75,85.85,104.85
03113,04040,71801,Renfe,AVE,2025-11-12 12:52:00,2025-11-12 14:46:00,0 days 01:54:00,03113_12-11-2025-11.27,,48.05,56.05,63.9,82.9
03113,78400,71801,Renfe,AVE,2025-11-12 13:37:00,2025-11-12 14:46:00,0 days 01:09:00,03113_12-11-2025-11.27,,40.8,46.65,54.3,73.3
03113,04104,71801,Renfe,AVE,2025-11-12 14:06:00,2025-11-12 14:46:00,0 days 00:40:00,03113_12-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-13 11:27:00,2025-11-13 14:46:00,0 days 03:19:00,03113_13-11-2025-11.27,,94.9,106.75,110.4,129.4
03113,70600,71801,Renfe,AVE,2025-11-13 12:26:00,2025-11-13 14:46:00,0 days 02:20:00,03113_13-11-2025-11.27,,83.0,92.2,98.1,117.1
03113,04040,71801,Renfe,AVE,2025-11-13 12:52:00,2025-11-13 14:46:00,0 days 01:54:00,03113_13-11-2025-11.27,,64.1,72.1,74.55,93.55
03113,78400,71801,Renfe,AVE,2025-11-13 13:37:00,2025-11-13 14:46:00,0 days 01:09:00,03113_13-11-2025-11.27,,52.45,58.3,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-13 14:06:00,2025-11-13 14:46:00,0 days 00:40:00,03113_13-11-2025-11.27,,40.05,44.5,47.35,66.35
03113,60000,71801,Renfe,AVE,2025-11-14 11:27:00,2025-11-14 14:46:00,0 days 03:19:00,03113_14-11-2025-11.27,,106.75,118.6,126.2,145.2
03113,70600,71801,Renfe,AVE,2025-11-14 12:26:00,2025-11-14 14:46:00,0 days 02:20:00,03113_14-11-2025-11.27,,92.2,101.4,110.35,129.35
03113,04040,71801,Renfe,AVE,2025-11-14 12:52:00,2025-11-14 14:46:00,0 days 01:54:00,03113_14-11-2025-11.27,,72.1,80.1,85.25,104.25
03113,78400,71801,Renfe,AVE,2025-11-14 13:37:00,2025-11-14 14:46:00,0 days 01:09:00,03113_14-11-2025-11.27,,58.3,64.15,69.8,88.8
03113,04104,71801,Renfe,AVE,2025-11-14 14:06:00,2025-11-14 14:46:00,0 days 00:40:00,03113_14-11-2025-11.27,,44.5,48.95,53.25,72.25
03113,60000,71801,Renfe,AVE,2025-11-15 11:27:00,2025-11-15 14:46:00,0 days 03:19:00,03113_15-11-2025-11.27,,130.45,142.3,157.75,176.75
03113,70600,71801,Renfe,AVE,2025-11-15 12:26:00,2025-11-15 14:46:00,0 days 02:20:00,03113_15-11-2025-11.27,,110.65,119.85,134.9,153.9
03113,04040,71801,Renfe,AVE,2025-11-15 12:52:00,2025-11-15 14:46:00,0 days 01:54:00,03113_15-11-2025-11.27,,88.1,96.1,106.55,125.55
03113,78400,71801,Renfe,AVE,2025-11-15 13:37:00,2025-11-15 14:46:00,0 days 01:09:00,03113_15-11-2025-11.27,,69.95,75.8,85.3,104.3
03113,04104,71801,Renfe,AVE,2025-11-15 14:06:00,2025-11-15 14:46:00,0 days 00:40:00,03113_15-11-2025-11.27,,40.05,44.5,47.35,66.35
03113,60000,71801,Renfe,AVE,2025-11-16 11:27:00,2025-11-16 14:46:00,0 days 03:19:00,03113_16-11-2025-11.27,,118.6,130.45,141.95,160.95
03113,70600,71801,Renfe,AVE,2025-11-16 12:26:00,2025-11-16 14:46:00,0 days 02:20:00,03113_16-11-2025-11.27,,101.4,110.65,122.65,141.65
03113,04040,71801,Renfe,AVE,2025-11-16 12:52:00,2025-11-16 14:46:00,0 days 01:54:00,03113_16-11-2025-11.27,,88.1,96.1,106.55,125.55
03113,78400,71801,Renfe,AVE,2025-11-16 13:37:00,2025-11-16 14:46:00,0 days 01:09:00,03113_16-11-2025-11.27,,64.15,69.95,77.55,96.55
03113,04104,71801,Renfe,AVE,2025-11-16 14:06:00,2025-11-16 14:46:00,0 days 00:40:00,03113_16-11-2025-11.27,,48.95,53.4,59.2,78.2
03113,60000,71801,Renfe,AVE,2025-11-17 11:27:00,2025-11-17 14:46:00,0 days 03:19:00,03113_17-11-2025-11.27,,71.15,83.0,94.65,113.65
03113,70600,71801,Renfe,AVE,2025-11-17 12:26:00,2025-11-17 14:46:00,0 days 02:20:00,03113_17-11-2025-11.27,,64.55,73.75,85.85,104.85
03113,04040,71801,Renfe,AVE,2025-11-17 12:52:00,2025-11-17 14:46:00,0 days 01:54:00,03113_17-11-2025-11.27,,56.05,64.1,74.55,93.55
03113,78400,71801,Renfe,AVE,2025-11-17 13:37:00,2025-11-17 14:46:00,0 days 01:09:00,03113_17-11-2025-11.27,,46.65,52.45,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-17 14:06:00,2025-11-17 14:46:00,0 days 00:40:00,03113_17-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-18 11:27:00,2025-11-18 14:46:00,0 days 03:19:00,03113_18-11-2025-11.27,,106.75,118.6,126.2,145.2
03113,70600,71801,Renfe,AVE,2025-11-18 12:26:00,2025-11-18 14:46:00,0 days 02:20:00,03113_18-11-2025-11.27,,92.2,101.4,110.35,129.35
03113,04040,71801,Renfe,AVE,2025-11-18 12:52:00,2025-11-18 14:46:00,0 days 01:54:00,03113_18-11-2025-11.27,,48.05,56.05,63.9,82.9
03113,78400,71801,Renfe,AVE,2025-11-18 13:37:00,2025-11-18 14:46:00,0 days 01:09:00,03113_18-11-2025-11.27,,40.8,46.65,54.3,73.3
03113,04104,71801,Renfe,AVE,2025-11-18 14:06:00,2025-11-18 14:46:00,0 days 00:40:00,03113_18-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-19 11:27:00,2025-11-19 14:46:00,0 days 03:19:00,03113_19-11-2025-11.27,,83.0,94.9,94.65,113.65
03113,70600,71801,Renfe,AVE,2025-11-19 12:26:00,2025-11-19 14:46:00,0 days 02:20:00,03113_19-11-2025-11.27,,73.75,83.0,85.85,104.85
03113,04040,71801,Renfe,AVE,2025-11-19 12:52:00,2025-11-19 14:46:00,0 days 01:54:00,03113_19-11-2025-11.27,,64.1,72.1,74.55,93.55
03113,78400,71801,Renfe,AVE,2025-11-19 13:37:00,2025-11-19 14:46:00,0 days 01:09:00,03113_19-11-2025-11.27,,52.45,58.3,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-19 14:06:00,2025-11-19 14:46:00,0 days 00:40:00,03113_19-11-2025-11.27,,40.05,44.5,47.35,66.35
03113,60000,71801,Renfe,AVE,2025-11-20 11:27:00,2025-11-20 14:46:00,0 days 03:19:00,03113_20-11-2025-11.27,,94.9,106.75,110.4,129.4
03113,70600,71801,Renfe,AVE,2025-11-20 12:26:00,2025-11-20 14:46:00,0 days 02:20:00,03113_20-11-2025-11.27,,83.0,92.2,98.1,117.1
03113,04040,71801,Renfe,AVE,2025-11-20 12:52:00,2025-11-20 14:46:00,0 days 01:54:00,03113_20-11-2025-11.27,,64.1,72.1,74.55,93.55
03113,78400,71801,Renfe,AVE,2025-11-20 13:37:00,2025-11-20 14:46:00,0 days 01:09:00,03113_20-11-2025-11.27,,52.45,58.3,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-20 14:06:00,2025-11-20 14:46:00,0 days 00:40:00,03113_20-11-2025-11.27,,40.05,44.5,47.35,66.35
03113,60000,71801,Renfe,AVE,2025-11-21 11:27:00,2025-11-21 14:46:00,0 days 03:19:00,03113_21-11-2025-11.27,,118.6,130.45,141.95,160.95
03113,70600,71801,Renfe,AVE,2025-11-21 12:26:00,2025-11-21 14:46:00,0 days 02:20:00,03113_21-11-2025-11.27,,101.4,110.65,122.65,141.65
03113,04040,71801,Renfe,AVE,2025-11-21 12:52:00,2025-11-21 14:46:00,0 days 01:54:00,03113_21-11-2025-11.27,,80.1,88.1,95.9,114.9
03113,78400,71801,Renfe,AVE,2025-11-21 13:37:00,2025-11-21 14:46:00,0 days 01:09:00,03113_21-11-2025-11.27,,64.15,69.95,77.55,96.55
03113,04104,71801,Renfe,AVE,2025-11-21 14:06:00,2025-11-21 14:46:00,0 days 00:40:00,03113_21-11-2025-11.27,,44.5,48.95,53.25,72.25
03113,60000,71801,Renfe,AVE,2025-11-22 11:27:00,2025-11-22 14:46:00,0 days 03:19:00,03113_22-11-2025-11.27,,94.9,106.75,110.4,129.4
03113,70600,71801,Renfe,AVE,2025-11-22 12:26:00,2025-11-22 14:46:00,0 days 02:20:00,03113_22-11-2025-11.27,,83.0,92.2,98.1,117.1
03113,04040,71801,Renfe,AVE,2025-11-22 12:52:00,2025-11-22 14:46:00,0 days 01:54:00,03113_22-11-2025-11.27,,72.1,80.1,85.25,104.25
03113,78400,71801,Renfe,AVE,2025-11-22 13:37:00,2025-11-22 14:46:00,0 days 01:09:00,03113_22-11-2025-11.27,,58.3,64.15,69.8,88.8
03113,04104,71801,Renfe,AVE,2025-11-22 14:06:00,2025-11-22 14:46:00,0 days 00:40:00,03113_22-11-2025-11.27,,44.5,48.95,53.25,72.25
03113,60000,71801,Renfe,AVE,2025-11-23 11:27:00,2025-11-23 14:46:00,0 days 03:19:00,03113_23-11-2025-11.27,,106.75,118.6,126.2,145.2
03113,70600,71801,Renfe,AVE,2025-11-23 12:26:00,2025-11-23 14:46:00,0 days 02:20:00,03113_23-11-2025-11.27,,92.2,101.4,110.35,129.35
03113,04040,71801,Renfe,AVE,2025-11-23 12:52:00,2025-11-23 14:46:00,0 days 01:54:00,03113_23-11-2025-11.27,,72.1,80.1,85.25,104.25
03113,78400,71801,Renfe,AVE,2025-11-23 13:37:00,2025-11-23 14:46:00,0 days 01:09:00,03113_23-11-2025-11.27,,52.45,58.3,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-23 14:06:00,2025-11-23 14:46:00,0 days 00:40:00,03113_23-11-2025-11.27,,40.05,44.5,47.35,66.35
03113,60000,71801,Renfe,AVE,2025-11-24 11:27:00,2025-11-24 14:46:00,0 days 03:19:00,03113_24-11-2025-11.27,,71.15,83.0,94.65,113.65
03113,70600,71801,Renfe,AVE,2025-11-24 12:26:00,2025-11-24 14:46:00,0 days 02:20:00,03113_24-11-2025-11.27,,64.55,73.75,85.85,104.85
03113,04040,71801,Renfe,AVE,2025-11-24 12:52:00,2025-11-24 14:46:00,0 days 01:54:00,03113_24-11-2025-11.27,,56.05,64.1,74.55,93.55
03113,78400,71801,Renfe,AVE,2025-11-24 13:37:00,2025-11-24 14:46:00,0 days 01:09:00,03113_24-11-2025-11.27,,46.65,52.45,62.05,81.05
03113,04104,71801,Renfe,AVE,2025-11-24 14:06:00,2025-11-24 14:46:00,0 days 00:40:00,03113_24-11-2025-11.27,,31.15,35.6,41.45,60.45
03113,60000,71801,Renfe,AVE,2025-11-25 11:27:00,2025-11-25 14:46:00,0 days 03:19:00,03113_25-11-2025-11.27,,106.75,118.6,126.2,145.2
03113,70600,71801,Renfe,AVE,2025-11-25 12:26:00,2025-11-25 14:46:00,0 days 02:20:00,03113_25-11-2025-11.27,,92.2,101.4,110.35,129.35
03113,04040,71801,Renfe,AVE,2025-11-25 12:52:00,2025-11-25 14:46:00,0 days 01:54:00,03113_25-11-2025-11.27,,80.1,88.1,95.9,114.9
03113,78400,71801,Renfe,AVE,2025-11-25 13:37:00,2025-11-25 14:46:00,0 days 01:09:00,03113_25-11-2025-11.27,,64.15,69.95,77.55,96.55
03113,04104,71801,Renfe,AVE,2025-11-25 14:06:00,2025-11-25 14:46:00,0 days 00:40:00,03113_25-11-2025-11.27,,48.95,53.4,59.2,78.2
03113,60000,71801,Renfe,AVE,2025-11-26 11:27:00,2025-11-26 14:46:00,0 days 03:19:00,03113_26-11-2025-11.27,,59.3,71.15,78.85,97.85
03113,70600,71801,Renfe,AVE,2025-11-26 12:26:00,2025-11-26 14:46:00,0 days 02:20:00,03113_26-11-2025-11.27,,55.3,64.55,73.6,92.6
03113,04040,71801,Renfe,AVE,2025-11-26 12:52:00,2025-11-26 14:46:00,0 days 01:54:00,03113_26-11-2025-11.27,,48.05,56.05,63.9,82.9
03113,78400,71801,Renfe,AVE,2025-11-26 13:37:00,2025-11-26 14:46:00,0 days 01:09:00,03113_26-11-2025-11.27,,40.8,46.65,54.3,73.3
